date,no2_mean,no2_min,no2_max,no2_stdev,no2_sample_count,no2_nodata_count,co_mean,co_min,co_max,co_stdev,co_sample_count,co_nodata_count,o3_mean,o3_min,o3_max,o3_stdev,o3_sample_count,o3_nodata_count,so2_mean,so2_min,so2_max,so2_stdev,so2_sample_count,so2_nodata_count
2026-07-22,6.153232970973477e-05,6.153232970973477e-05,6.153232970973477e-05,0.0,2,0,0.03692756965756416,0.03692756965756416,0.03692756965756416,0.0,2,0,0.11524128168821335,0.11524128168821335,0.11524128168821335,0.0,2,0,-0.00012241776857990772,-0.00012241776857990772,-0.00012241776857990772,0.0,2,0
2026-07-23,,,,,2,2,0.03802245110273361,0.03802245110273361,0.03802245110273361,0.0,2,0,0.11487038433551788,0.11487038433551788,0.11487038433551788,0.0,2,0,,,,,2,2
2026-07-24,,,,,2,2,0.03295748308300972,0.03295748308300972,0.03295748308300972,0.0,2,0,0.11694268137216568,0.11662929505109787,0.11725606769323349,0.00031338632106781006,2,0,,,,,2,2
2026-07-25,8.036463259486482e-05,8.036463259486482e-05,8.036463259486482e-05,0.0,2,0,0.027955343946814537,0.027955343946814537,0.027955343946814537,0.0,2,0,0.12057148665189743,0.12057148665189743,0.12057148665189743,0.0,2,0,7.819786696927622e-05,7.819786696927622e-05,7.819786696927622e-05,0.0,2,0
2026-07-26,5.538405093830079e-05,5.428777149063535e-05,5.6480330385966226e-05,1.096279447665438e-06,2,0,0.02704661153256893,0.02704661153256893,0.02704661153256893,0.0,2,0,0.12108442559838295,0.12070141732692719,0.12146743386983871,0.00038300827145576477,2,0,-1.5456986147910357e-05,-0.00011331020505167544,8.239623275585473e-05,9.785321890376508e-05,2,0
2026-07-27,,,,,2,2,,,,,2,2,0.11727212369441986,0.11727212369441986,0.11727212369441986,0.0,2,0,0.000425409700255841,0.000425409700255841,0.000425409700255841,0.0,2,0
2026-07-28,3.664313044282608e-05,3.664313044282608e-05,3.664313044282608e-05,0.0,2,0,,,,,2,2,0.11837881058454514,0.11837881058454514,0.11837881058454514,0.0,2,0,-0.00020964302530046552,-0.00020964302530046552,-0.00020964302530046552,0.0,2,0
2026-07-29,6.823559670010582e-05,6.823559670010582e-05,6.823559670010582e-05,0.0,2,0,0.035622745752334595,0.035622745752334595,0.035622745752334595,0.0,2,0,0.11988134682178497,0.11988134682178497,0.11988134682178497,0.0,2,0,9.04067637748085e-05,9.04067637748085e-05,9.04067637748085e-05,0.0,2,0
2026-07-30,3.963550625485368e-05,3.963550625485368e-05,3.963550625485368e-05,0.0,2,0,0.031244486570358276,0.031244486570358276,0.031244486570358276,0.0,2,0,0.12038376927375793,0.12038376927375793,0.12038376927375793,0.0,2,0,-0.0003770535404328257,-0.0003770535404328257,-0.0003770535404328257,0.0,2,0
2026-07-31,3.918720904039219e-05,3.918720904039219e-05,3.918720904039219e-05,0.0,2,0,,,,,2,2,0.12038728594779968,0.12038728594779968,0.12038728594779968,0.0,2,0,9.199156193062663e-05,9.199156193062663e-05,9.199156193062663e-05,0.0,2,0
2026-08-01,3.329275568830781e-05,2.8349324566079304e-05,3.823618681053631e-05,4.943431122228503e-06,2,0,0.030165458098053932,0.030165458098053932,0.030165458098053932,0.0,2,0,0.12042311951518059,0.1201729103922844,0.12067332863807678,0.00025020912289619446,2,0,-0.00010174483031732962,-0.00010580710659269243,-9.76825540419668e-05,4.0622762753628194e-06,2,0
2026-08-02,1.9945504391216673e-05,1.9945504391216673e-05,1.9945504391216673e-05,0.0,2,0,0.02854815311729908,0.02854815311729908,0.02854815311729908,0.0,2,0,0.11993405222892761,0.11993405222892761,0.11993405222892761,0.0,2,0,-0.00014298452879302204,-0.00014298452879302204,-0.00014298452879302204,0.0,2,0
2026-08-03,3.6396180803421885e-05,3.6396180803421885e-05,3.6396180803421885e-05,0.0,2,0,0.028995629400014877,0.028995629400014877,0.028995629400014877,0.0,2,0,0.11933215707540512,0.11933215707540512,0.11933215707540512,0.0,2,0,0.00042035040678456426,0.00042035040678456426,0.00042035040678456426,0.0,2,0
2026-08-04,5.608379433397204e-05,5.608379433397204e-05,5.608379433397204e-05,0.0,2,0,0.03133535385131836,0.03133535385131836,0.03133535385131836,0.0,2,0,0.1174488216638565,0.1174488216638565,0.1174488216638565,0.0,2,0,0.0002123061567544937,0.0002123061567544937,0.0002123061567544937,0.0,2,0
2026-08-05,3.378728069947101e-05,3.378728069947101e-05,3.378728069947101e-05,0.0,2,0,0.02434724196791649,0.02434724196791649,0.02434724196791649,0.0,2,0,0.11862684786319733,0.11862684786319733,0.11862684786319733,0.0,2,0,0.0007597074145451188,0.0007597074145451188,0.0007597074145451188,0.0,2,0
2026-08-06,4.2946136090904474e-05,4.2946136090904474e-05,4.2946136090904474e-05,0.0,2,0,0.02522341161966324,0.02522341161966324,0.02522341161966324,0.0,2,0,0.12276648730039597,0.12276648730039597,0.12276648730039597,0.0,2,0,8.030156459426507e-05,8.030156459426507e-05,8.030156459426507e-05,0.0,2,0
2026-08-07,5.1520499255275354e-05,5.1520499255275354e-05,5.1520499255275354e-05,0.0,2,0,0.02956984657794237,0.029297858476638794,0.02984183467924595,0.0002719881013035774,2,0,0.12001360952854156,0.12001360952854156,0.12001360952854156,0.0,2,0,-1.656351196288597e-05,-1.656351196288597e-05,-1.656351196288597e-05,0.0,2,0
2026-08-08,6.210885658219922e-05,6.068013681215234e-05,6.35375763522461e-05,1.4287197700468823e-06,2,0,,,,,2,2,0.12125391140580177,0.1210019513964653,0.12150587141513824,0.00025196000933647156,2,0,0.00015242699737427756,9.78973985183984e-05,0.00020695659623015672,5.452959885587916e-05,2,0
2026-08-09,4.029750562040135e-05,4.029750562040135e-05,4.029750562040135e-05,0.0,2,0,0.03103748708963394,0.03103748708963394,0.03103748708963394,0.0,2,0,0.12136953324079514,0.12136953324079514,0.12136953324079514,0.0,2,0,0.0009809361072257161,0.0009809361072257161,0.0009809361072257161,0.0,2,0
2026-08-10,,,,,2,2,0.036977510899305344,0.036977510899305344,0.036977510899305344,0.0,2,0,0.12266506999731064,0.12266506999731064,0.12266506999731064,0.0,2,0,,,,,2,2
2026-08-11,,,,,2,2,0.02500510774552822,0.02500510774552822,0.02500510774552822,0.0,2,0,0.12159863114356995,0.12159863114356995,0.12159863114356995,0.0,2,0,0.0005107512697577477,0.0005107512697577477,0.0005107512697577477,0.0,2,0
2026-08-12,4.663683284888975e-05,4.4715423427987844e-05,4.855824226979166e-05,1.9214094209019095e-06,2,0,0.030487393960356712,0.030487393960356712,0.030487393960356712,0.0,2,0,0.1198667585849762,0.11917543411254883,0.12055808305740356,0.0006913244724273682,2,0,-6.923293403815478e-05,-0.00022738325060345232,8.891738252714276e-05,0.00015815031656529754,2,0
2026-08-13,6.848109478596598e-05,6.848109478596598e-05,6.848109478596598e-05,0.0,2,0,0.03137397766113281,0.03137397766113281,0.03137397766113281,0.0,2,0,0.11703269928693771,0.11703269928693771,0.11703269928693771,0.0,2,0,-0.0005514979711733758,-0.0005514979711733758,-0.0005514979711733758,0.0,2,0
2026-08-14,6.915971607668325e-05,6.915971607668325e-05,6.915971607668325e-05,0.0,2,0,0.03951636701822281,0.03951636701822281,0.03951636701822281,0.0,2,0,0.11860473453998566,0.11860473453998566,0.11860473453998566,0.0,2,0,-0.0001023775985231623,-0.0001023775985231623,-0.0001023775985231623,0.0,2,0
2026-08-15,5.354342283681035e-05,4.573102341964841e-05,6.135582225397229e-05,7.812399417161942e-06,2,0,0.03398629650473595,0.03398629650473595,0.03398629650473595,0.0,2,0,0.11993380635976791,0.11974823474884033,0.1201193779706955,0.0001855716109275818,2,0,0.00011704132862178085,7.5065577220811974e-06,0.0002265760995214805,0.00010953477089969965,2,0
2026-08-16,2.820677218551282e-05,2.0615712855942547e-05,3.579783151508309e-05,7.591059329570271e-06,2,0,0.03149028122425079,0.03149028122425079,0.03149028122425079,0.0,2,0,0.11796027421951294,0.11769712716341019,0.11822342127561569,0.0002631470561027527,2,0,8.206842358049471e-05,-1.567715298733674e-05,0.00017981400014832616,9.774557656783145e-05,2,0
2026-08-17,2.5799157810979523e-05,2.5799157810979523e-05,2.5799157810979523e-05,0.0,2,0,0.03218952193856239,0.03218952193856239,0.03218952193856239,0.0,2,0,0.1208355575799942,0.1208355575799942,0.1208355575799942,0.0,2,0,0.00019743731536436826,0.00019743731536436826,0.00019743731536436826,0.0,2,0
2026-08-18,3.154382648062892e-05,3.154382648062892e-05,3.154382648062892e-05,0.0,2,0,0.030448894947767258,0.030448894947767258,0.030448894947767258,0.0,2,0,0.12107451260089874,0.12107451260089874,0.12107451260089874,0.0,2,0,0.00033759366488084197,0.00033759366488084197,0.00033759366488084197,0.0,2,0
2026-08-19,3.16554924211232e-05,3.07915142911952e-05,3.25194705510512e-05,8.639781299280003e-07,2,0,0.029420052655041218,0.028968654572963715,0.02987145073711872,0.0004513980820775032,2,0,0.12046302109956741,0.1201767697930336,0.12074927240610123,0.0002862513065338135,2,0,8.837910581860342e-05,4.652506504498888e-06,0.00017210570513270795,8.372659931410453e-05,2,0
2026-08-20,3.273136098869145e-05,3.273136098869145e-05,3.273136098869145e-05,0.0,2,0,0.02590937167406082,0.02590937167406082,0.02590937167406082,0.0,2,0,0.1204020231962204,0.1204020231962204,0.1204020231962204,0.0,2,0,0.0006231876905076206,0.0006231876905076206,0.0006231876905076206,0.0,2,0
2026-08-21,3.54505937139038e-05,3.54505937139038e-05,3.54505937139038e-05,0.0,2,0,0.02730308100581169,0.02730308100581169,0.02730308100581169,0.0,2,0,0.12241476774215698,0.12241476774215698,0.12241476774215698,0.0,2,0,-2.613269680296071e-05,-2.613269680296071e-05,-2.613269680296071e-05,0.0,2,0
2026-08-22,4.051762880408205e-05,4.051762880408205e-05,4.051762880408205e-05,0.0,2,0,0.028952352702617645,0.028952352702617645,0.028952352702617645,0.0,2,0,0.121665820479393,0.121665820479393,0.121665820479393,0.0,2,0,-3.688134529511444e-05,-3.688134529511444e-05,-3.688134529511444e-05,0.0,2,0
2026-08-23,4.42812561232131e-05,3.910544910468161e-05,4.9457063141744584e-05,5.175807018531486e-06,2,0,0.030537957325577736,0.030537957325577736,0.030537957325577736,0.0,2,0,0.11919387429952621,0.11916835606098175,0.11921939253807068,2.551823854446411e-05,2,0,-0.00011346930477884598,-0.00013546660193242133,-9.147200762527063e-05,2.1997297153575346e-05,2,0
2026-08-24,4.949531648890115e-05,4.949531648890115e-05,4.949531648890115e-05,0.0,2,0,0.02856510318815708,0.028025958687067032,0.02910424768924713,0.0005391445010900497,2,0,0.12097343057394028,0.12097343057394028,0.12097343057394028,0.0,2,0,0.0004716680268757045,0.0004716680268757045,0.0004716680268757045,0.0,2,0
2026-08-25,3.787060995819047e-05,3.787060995819047e-05,3.787060995819047e-05,0.0,2,0,0.03124063741415739,0.031237345188856125,0.031243929639458656,3.2922253012657166e-06,2,0,0.12196651101112366,0.12196651101112366,0.12196651101112366,0.0,2,0,0.0004967179847881198,0.0004967179847881198,0.0004967179847881198,0.0,2,0
2026-08-26,5.20381290698424e-05,5.20381290698424e-05,5.20381290698424e-05,0.0,2,0,0.02657998912036419,0.02657998912036419,0.02657998912036419,0.0,2,0,0.11988255381584167,0.11988255381584167,0.11988255381584167,0.0,2,0,5.235334538156167e-05,5.235334538156167e-05,5.235334538156167e-05,0.0,2,0
2026-08-27,9.658795170253143e-05,9.658795170253143e-05,9.658795170253143e-05,0.0,2,0,0.03224147390574217,0.02934267930686474,0.0351402685046196,0.00289879459887743,2,0,0.11740941554307938,0.11740941554307938,0.11740941554307938,0.0,2,0,0.00013806478818878531,0.00013806478818878531,0.00013806478818878531,0.0,2,0
2026-08-28,6.617767212446779e-05,6.617767212446779e-05,6.617767212446779e-05,0.0,2,0,0.0375107116997242,0.0375107116997242,0.0375107116997242,0.0,2,0,0.11823883652687073,0.11823883652687073,0.11823883652687073,0.0,2,0,0.0007651528576388955,0.0007651528576388955,0.0007651528576388955,0.0,2,0
2026-08-29,3.945503704017028e-05,3.945503704017028e-05,3.945503704017028e-05,0.0,2,0,0.03556883707642555,0.03556883707642555,0.03556883707642555,0.0,2,0,0.11578463762998581,0.11578463762998581,0.11578463762998581,0.0,2,0,-9.748076263349503e-05,-9.748076263349503e-05,-9.748076263349503e-05,0.0,2,0
2026-08-30,3.785889930441044e-05,3.785889930441044e-05,3.785889930441044e-05,0.0,2,0,0.03184656426310539,0.03184656426310539,0.03184656426310539,0.0,2,0,0.11482181400060654,0.11482181400060654,0.11482181400060654,0.0,2,0,7.64992437325418e-05,7.64992437325418e-05,7.64992437325418e-05,0.0,2,0
